business_id,avg_ratings,counts
5M2l0nRGEBKJkUGaZfR5YA,3.38,13
vZu6Sfz0-2Zvw0PRXaQ6RQ,3.5,2
w0EInh-a7bHFYMCSB6CAEg,2.79,24
krdgHbil2McRJPB_WQ5fHQ,3.79,14
lOBHCE5dnQdiBUWGahv8Pg,3.0,8
aNT8asMBtMhc35a9EH7zrw,4.0,3
4kyggAmvnuCV68CmjYm5aw,3.86,7
1GYjuEYlbaQzEaCBKGirJg,3.79,76
2OhBwi83GEBlarsr4pEnWA,3.83,6
PVO1QrMnmRXNoyITgt3o4g,3.5,4
R6GR8szQ8H5alZ9CNLmJyA,2.25,4
zNa_IxR49eFTs_EYLE2ZQw,4.75,4
N_F0gVHvH5WmUWuTh5IdCQ,4.5,2
2OHzwWxfl3DsHdAcRZOykA,2.25,4
cHbvVcwhv62QYJTlz0t-Zg,3.54,39
drqf5VHj2RH-AXki4wIWJQ,2.0,1
g90MD0-54L49vi9I0F-0vQ,4.35,20
SM3EGMqG1MN1kYVGIXLx4Q,4.25,20
TYKNzOftMZbn0D33Uu0L5w,2.67,9
eeFOXbXG7hSQi1ETNeJ1ZQ,2.21,70
TnFAFcoYTEwGD5E8m0z0Og,5.0,1
xkiVHfXb0QsuXp8HRzWWGw,2.56,18
HpeO5_HzCdmo28mufp6d4Q,2.67,3
guLkdetJ603Bw_A6tuecIg,4.02,355
C92OCtar7nk_AdfCs2jmyQ,2.0,2
vQfgH_XCXB_pP0gj25LPcQ,2.71,69
M9hINQo_GnEenib_3wA33Q,3.61,23
XCPhxkTG4C7BnLIeewPwUA,3.0,1
z1vIohB7e_8S0mVVcP2APg,4.2,5
sIyHTizqAiGu12XMLX3N3g,3.9,2843
UxiSHVZxMdey7vRwm1fQyA,4.01,84
zCgYJGjFzDZbhhlGjpgB9Q,4.26,77
8Sz_z5o2shO0Ay4ZQcL0qg,4.0,3
1lqT4TrvR-EJAXc4Zr3cjA,4.0,3
xWl07LJJ_6h-L8ri3LrP4g,4.0,32
MrBpluQZmPX13d6Efhmg_A,4.0,16
VpSiOW1PapVmZyyRBK_GBQ,3.53,66
rGhbYmGvoqU7IVrmuNQi2g,3.32,262
5CWKlH0uyOUF5EZIyewMXg,4.8,5
wmr3ROnBokPZXKZGLGLp8A,3.02,232
KakYrB96g8C-__3XdBNJCA,3.26,19
BblCFCBYOJxU-tbvMDXuTQ,2.69,26
TFAlHUtChUWGVvloeP6h6Q,3.6,10
9OFr3nlEDwncUNgbqFKd5w,3.58,178
HzlhwURcVWebyrIIX-bLxw,4.0,15
g--mZlcrfLH6WOvbgkHQsw,1.67,6
CX3M9kbR0eDm0HZJybvRBg,3.0,6
feo63jUDoc0Kg8UK5NCCMg,1.71,7
Or0TPh8qFpb8b6HAk9q8gg,3.65,43
botc4dJrmkT8amWSUonjug,2.25,4
qRh1toPTSiviGbg_601nHA,3.63,8
7Ti_yD4wODH2i1lV30Sg_g,4.0,24
dNqN8RRiS5-DZVr2IV8oyg,3.75,4
q9_N4b26UhGAYicjueUinQ,4.04,109
cd5bMHS4w56rLfjcLGTobg,3.99,100
3PtV3ZbySJ6AcMKZJ4yX3Q,3.0,3
e8bElXSntEcwQdq9ZG-rQQ,2.45,42
s0k5tNxvBaveCj0ElnNPug,3.82,39
OB_7Q8mHp31nz5ErAJ4cDA,3.54,59
jSt-jWup6iyCnQK0fOw1kQ,2.81,21
oE3Yycf8FH0kaiPd-nxAng,3.56,32
knnz8FU27BMU4jcQBFR_6Q,3.69,83
s4Ki8L-zutVJexVSnFlP-Q,4.5,56
WCGU5Xn01lfNJG_LvEltzw,3.78,355
CJ6qMw-jGY5Gs4H1JiT-vw,5.0,5
Bx3HdnM8X2Zzw9RBHITj2A,3.9,20
3LA8ABDMBZnlEnVMmJ-YIA,2.0,3
hyBElfDr9soQ1IAxUAtmFg,4.5,2
duHUQFn7K-Ybs1rPI4AOEQ,3.78,129
2htMRAQ4fZlpWoZUDeXfzA,3.44,9
9tTYOHjgQsVON4UkDKvFcg,4.0,2
0oQFFOdPZycIBmGkoBrlbg,3.22,23
ZkLy6olMkO3ltnQsd-5TDA,3.0,4
IdeaZxHXTodHhNtdZk40QQ,3.64,14
tYi1AaABtF3jX1mUIMuYcQ,2.67,3
nF6BEm0IBxvl3XumZ91dbw,2.96,52
P1R-MpmdtsyE82_JYXtkAg,3.08,51
CLp44IJDJW2mBhSjdBIMiQ,4.09,128
mluXr2s7UlY0yEftjB5T8w,4.38,8
Fjsn95e9LQqukihpZ9sYbA,3.5,4
BBt7Mx9CbhTxJo88QGuErw,2.5,8
kaIue7GRCmkPzDeHDBTttQ,4.18,127
HTTgh_AzAfC09l2WyRZX5w,3.33,18
HXwr1Zh2zSltr_lR_GQv7w,4.17,12
eNnviNV3PNvaLeP2r2NT6w,3.11,27
XEeWu2dfUjfMvzD-sdlQGA,2.83,12
RBLNreE9s8sjT1bOVsDsPA,3.39,62
Eq-w1GBZLdEbrtNDwVncYA,3.81,81
ZV2w7wEq89OeKqee-R5x3Q,4.67,12
q_BKmbdlYfQJroJVHfYMUQ,3.92,60
H8QFth3DVsYbkJ2M7bTvmg,3.0,3
gx2F0-cj5AURNXS6fN8QLQ,4.07,109
lAGDe38li38fyf971CslFg,3.84,81
Xn_vBRM_vpy6uhnEBIpt-g,3.75,8
zExiRMvz7VzSFstzov-2wQ,4.55,93
aBjgE5pLhtz4RGGR-IWpGA,3.86,7
udgL7LJx2tE6LO508o6EbQ,2.63,8
AAGO39io2Ko0fgr6BhH-yQ,3.78,27
-n0bDmgCCcculSyHjuTd6A,2.75,8
bzBp-FBnuvpHfHXDp9mNQw,4.24,17
iUNdx5k8AFC_tK1nnuW3_A,4.69,16
780SvgujDs1ketgMRB_TVw,4.33,3
-C-d1zn7vllF2sVu09LvxQ,3.5,8
-5EWgRkudDlcCbQSIL_twA,2.38,8
IaUXrUfy2iYrR6dHgvTpUg,2.75,93
LqLdlVOvsWokBYrql5Tzww,4.43,7
n_t3HHkoR3TXomoBOcVZaQ,3.33,3
-XlBQrxN_ZB3MZKxLBeAjA,3.33,3
m_UDpdghmxFtjwyG17sItg,4.78,9
21ZKuOC0o8vZglDeR41QLQ,3.99,189
LFBYdGhWt7nVqoKsHOAcyw,1.44,16
CMtl40yu6s1vB0bOjP0C_w,3.81,16
Mz_p14FtgFPgYFr1KkLxsA,4.25,4
Ned-dl7lBxx65JhRf9n_NA,4.33,3
e9er1p-8RMyRa9IKUzKE-w,3.63,19
k2PZF9fFbHB7zYGiipgM3A,4.0,3
45wKKB8lD5c-wJtTyd7C8w,2.91,46
JRa9McAeE1W7XyoLNaGI3g,2.2,5
83xhY3JME-4yEK6qQCJtiw,3.4,5
qRgR2r1kuh1hn-tHRqC2sg,4.2,128
OGABrBa2EPEn2ISo1uDUJw,3.89,9
iub3AeH-JLQC_TBbXItctw,5.0,4
0mLadTWoDC6K_NFLMe29mA,4.0,17
iZR96moKSAWYROyL5-qeuQ,3.43,35
ZllqcDzLw8bxoCJZt2MYPg,3.67,3
4sTUCAAzenGzgG2w7ry1zQ,3.88,65
48Z_BePByeK6fQ0No4osZg,3.83,6
lKrlSZON-EK41iiIKruDCw,3.75,20
h8aGaV8kGdUg_FOPBCpzAQ,3.75,4
xXPf6scUPzkoQ4uBvqzy_w,3.92,24
0eIRZdErAEPg7G3Ewbt9Tg,5.0,3
KYYfF5VClcr1imBCDrm9kg,4.13,15
EjPj4rDevWgVlTd7avuQmg,2.44,39
ocM1uh1T3HP_6g9b3GxLHg,3.8,20
yqnr86CE3zfCi4xx7Ibo5A,2.36,14
Q9LNT8I21O7AuefRhFXDVA,3.57,14
NiYl4WSOKu387JuHixm6_A,4.0,9
FbypkXpsdyboIiwhBwSSVA,3.89,18
WCtmqwps86QXQgkVZybg9w,4.89,28
BMxDnLSmAYuaFbs5d9Bq6Q,4.57,14
njd_x0C4UlO7HWvsOmg8yw,3.16,44
vG_UWMulTsBmtqTGEM6Klw,2.09,53
B5se5AomAs6jymED2iUMQA,3.25,4
QnClRGIbIj3Ad2CAueSRQw,3.13,8
a3uefOLQZyxJQQDGtHhO2g,3.5,6
2osCg0B59ufrXHQk06_Hvw,3.71,7
oMpjrR6UCZgx7cq8CvmKsg,3.67,3
VapdXuC8X-Q3T_wgA6yCAg,4.22,149
1cTI09YZ3uRPXt3YkznuPg,4.6,63
f98TcrjLmIrWlMODTRf8Iw,4.0,5
yC6OzkWd3bzHfcMZm7WpWQ,3.98,201
bVyARiRmg36o5BObsnUL8g,3.5,28
Qjp7sn_PJ_UfQow4bvUxtg,4.67,3
Hs_N9FLF8RDCe0tHiZKXhw,2.74,58
PNUbbDgBxro9CfIMRjCJsw,4.33,3
4QSVTSEoCeeHb-QOpgS3vA,3.33,3
2skXUCmHg6VwvOCLESXCiA,4.5,6
CR4rAbV2-3Or0Z-Qb6bQsQ,4.09,65
W8h4bpdBGDIncWRLGxdjHA,2.0,2
kr0YRuWURtN0fCZH7BEC1A,3.8,5
y_zobINm23FwJHtYsjYLvg,3.47,15
ddpzgkikbofq8VlaeN9crw,3.0,46
aE0Wo8zNiFcxvlsNRgR0dw,3.73,41
xkKpuYznFSjqX91D4aZfHQ,2.0,62
kcf0XYZ17ukmUx1ksBrFtQ,3.6,5
KVOsmfgWSbtTTKxNkXB1Bw,3.5,4
nkS1No7nnXaQcTjPLsCJTw,3.91,11
DKRZHPlmQoEorvF69-PpMQ,4.57,28
qb1o61d_qrwEpxAm16dZCA,2.92,24
E4b5OC_6mZ0V7B6Nyjncsg,4.12,135
BPY-04VxlC60qxww38dFTQ,3.8,5
pwsPmCKDMJQ9jTpdQFjFTA,3.63,8
juPJLsdcBhNY2xBStdJt9A,3.0,1
U1oOuZI2Hyo7bnLBvCcQ3Q,3.71,17
Zi5cRc2oLKWBeBDICCnxUQ,4.14,148
6fYqoI-jc2qpBAGOyWC65A,3.0,2
HsH0KMRoQCQ2bPqsfgCtlg,4.04,49
ecnfCrDPQBAjtqR-Gc3vng,3.6,5
bAJAg-uRkoGoTfFpy43ZXQ,1.0,3
Yb3_NGmF1PED-f_RWw_G_g,1.0,3
JrdoWznKY-OFmwCkv75P_A,4.11,160
Hjff1gfNx5YZNAJHTzHVpQ,5.0,1
0VV3LLrgDHrJ_n4suqKWLg,3.83,6
JLHBdowaViDIvRKQD6iITQ,2.5,2
FspJK0PqUm_0h6ionkT0Dg,3.63,8
a7PtOVyOsyH6LmWth3MlPw,4.25,4
xfdLOxCQLcPF8dGNMOCGXg,3.75,55
wdjehzTZcqSzYRKSy2S7UQ,4.75,8
wvtxH9MMblbyab_f0-c4nQ,3.2,5
wJNJ4sv7IQZQAvG3Xgz5mg,4.55,11
XHr1GB8iQTLj4Q2kF229Xg,2.0,2
oDhW8nHK3wxxpNGsebByeg,3.29,17
eDphP7RHVudYiFOpf8r5WA,3.44,9
W3VsNhHLMRj5ABMdMcpaUw,4.54,13
dF6Ryjm5TV2J6eXBd9RBZg,1.8,10
kRzIIXIrin3n2xE2JQxEKw,3.05,113
xYMNYPWBbrtYihJJ4n14vQ,4.0,1
tdiyTMxb3eDxBocZkFwcyg,4.19,48
u_xD7-AhxnhDz3lpTYCMhA,3.71,7
aaNEAZUn__VG6vl-YDC_sg,4.13,8
l7FlECFrqFssTw4lV4b2fg,3.6,5
Lj-csYhfbkXIWdwUpGv2CA,3.89,9
vRUTOV1Ut7PYiZQg6bbSvQ,4.0,3
dUjWwpfNArVgxohtm6iebQ,3.25,8
KetVQ7micYZruKvfdHVbUQ,4.18,33
C51teWZIJIEGVYFTijaw_w,4.17,29
QDSglFL1gBvUqZk8XPSbPg,3.11,9
qOBPYe3WoqGPuHh9BvyEnw,3.64,11
5w5u6orxarBO1NBOTYiYXQ,2.81,16
OXLegbUo6HA3DN3lBFTsUg,3.59,80
oM8KBrweVmARd0sGDHMocA,4.83,6
c4DSP9rs1ip-PUm25JoEsw,3.0,13
BbIh5NTizhV4Fq_mLmNkpg,1.5,2
rR6CJ1eHbXT6D1D9If_dqg,4.83,65
4B0Gh-Q9ZEc_wD3eb-hEYA,2.78,9
CoJivG0wxNIBXyOF7MNqSQ,2.93,56
UOqux7oTu0putu_4dHtjZg,5.0,1
hJuw__aAzsTKNZjLpFUUcg,4.0,1
IfqYtKTV6_smGY8gbuYKkg,3.19,37
C5rMLAVULLhHUwGrmFvd6A,3.51,290
UFhXPp4kA9zwbjdkUivTiA,4.2,5
9aR9wBocGT0Jatl9IpZ2HQ,2.8,5
J7uFMJODiA7jCAQ_cNu0UA,4.75,8
ddtUYvKrKNcM070m4c3lKA,2.29,7
z4Z8xVdlYgqfB4571Bg7fA,3.4,5
43FoI8m8sZhmC6LRgyZ-mQ,2.33,3
sK9e17SKwuxiympYC4_Biw,3.67,3
OuV3m6oDo5_mIIkLpmIapQ,4.83,6
6P76zWJBtahmJa0yqd9j4A,4.0,1
81T7GQsH81HU76TaRPwx8A,4.46,13
AbVw6c0--AnAkqh-Sri48w,3.33,3
igD5We_87JFrtaaR7bh_Xg,3.3,54
MfQWzjADewehBJaK4oGj3g,3.82,55
leg0kbfxBVksdt7qf5gXPg,3.1,21
n1O7aOKi2ZTkt_HzvW_pZA,4.61,74
ORTRrw3ClZ0Ld0LgY1H_5g,3.1,10
9ukH6jqFMZsynKx5KADP5Q,4.07,15
FcBIKYJ2HHLMScsnw5JRAg,4.66,61
Q0tWheeEldwr0OKHTHB79g,3.23,40
Dy6NUM4NzEdfGLy7uDmXcQ,2.96,92
_8KSZw_NbyxnLZTev02wtw,2.41,27
kSUYNayaf27F4yFzbul96w,4.5,10
kHfird8tr07JMCTBpyCClA,4.43,7
vq5tMKvjDNDjtHi7pxs0TA,3.98,46
aWN45B_Fs73ORvdZ5yvA0g,4.75,4
poE8oRJe7SPKw_gWHIQ-kw,1.43,7
BNyQIWqrxroxH-kWIXwn7g,3.84,31
qyqOfpsAC5ooVROm7fB0jQ,4.08,25
msMM-KjV9g5xfPkWdp_xLw,2.86,7
aSu9nSZ7EmK6laG0tvGYhA,3.25,4
oWcPSVawlFs_2Czu6dcAvg,5.0,1
LY67VLxt-50F-5FmGy2TGQ,5.0,4
SYJD-H4UgnTB4V3D2oOGJQ,1.67,3
5WRpxAc9lvonVGfuX34hlw,4.29,55
1lPG5M2N8wWNJMrricrbIw,2.33,3
FRYCe6Yc0rPzzloSWSsl1g,3.17,12
-z5389NJYSoXy5WVcVxIzA,2.5,2
BZRZ-3TDk0M__cJsvqJxBg,3.82,28
4WcxnNv_lzCIG2eb8O5Mlg,3.75,4
aYgbpNWQ2v9iRvzHR6qdIA,4.8,5
X-2k9Be825ZSVAZ3le9x3A,4.35,17
3ZGVRosgfQ0BkmzcqrvA7Q,5.0,3
OWain9KWY-rr_dbE-OYPlw,3.0,5
YyT1B4BRsr6bbX4abp4IbA,4.41,29
SKTJU4rBvzezzXK3mWOpew,4.1,68
e9JyvLEZMcTVKh31oyZkOg,3.86,7
jt3P4vjcYL0_YbYijKN3Lg,1.33,3
pyrFpk2d4TT9PYG72Mrj2A,2.0,5
wDhERgL7NWFiPdC-TROh9A,3.32,139
za7nV0W1R0WvtpHLsCIugw,3.5,2
MOBWWqD6veonPSzswpUFbA,4.0,6
BMTuWQ3MkQ73vN6UqpiB9w,2.0,4
YqNems3Y68TA3HAW-DiK8A,2.67,3
cWgPXQCUe_nu7bqQ9nl7hA,3.31,13
I9-Ei8_KYtMjbixNJSCvwA,4.0,1
hETWXaasUEnNug2tkX97XA,3.52,61
OhwF2JDqlYMZl5Rp3WRBog,2.0,2
M5uoTFkozOt5L_e0hW1how,4.05,19
77jFevBpysigCin82zf7IQ,2.38,26
wb2rN3gPAyvxhXHJHeE8Wg,4.22,77
V0-5Dja5_jYFUbx2S1WaEA,4.52,69
xDC-INBKuwl8PowsJ-02Qg,3.43,58
DB0OBgYxvqvXoj4eITMW2Q,3.0,3
HxKjFG_rqdZzeFYnod6N4w,3.0,5
akdf7KdJtz0a283ajd0oRQ,4.29,104
9sv_F0OhViV0VGLEXrIGCg,2.83,6
9Vasv65kuuCK_OmhNYPjSg,2.76,25
NJVBIGhODizJ2kRhWm1Zmg,1.5,2
bWKeqYvdiKkKo11V2m4_ng,3.71,14
7ei7R9Cen4x4S_fs2lxf7w,4.5,2
aRkYtXfmEKYG-eTDf_qUsw,4.3,882
H0C9EepVIyagbtuxQFSysA,5.0,7
k5B4cVNS2CVcPo8_j5M4fg,4.5,2
MyLMfGJdJqCfWJcfXJkP4w,4.0,8
kFk7yE2ladRLMkAaXk74EA,3.67,3
aKhcjMoyERx6JTo2e0X1Xw,3.75,4
YMEtEsUDQKOYJOcE5Fx3gQ,4.65,20
Jy8Rsu_G-3UNNun45hALoA,4.09,11
LRQ5IFmuGoHtQ87RHmOyNw,4.43,7
lMXAodHdwDSZpXScds0Qag,3.38,8
Ew7bzWG1NisYv1GcZBoCRA,2.67,3
-YgM1XtGcStBpPT_ooNmdw,1.5,4
2X5G4Ujq0s4Wfn4TC7gX0g,4.28,188
ZD3Nvl1hKmGPhImhvTRIKQ,2.67,3
EEBI6c2MdkeGX3yJ0EnTYw,4.29,7
C0ULJP7d6LfhPxsbgx6KWA,3.67,3
k6n_ft6eD3sjRvmTcf4lBA,3.0,5
1rtF6-YwKFFjtpB22FH12Q,2.5,2
UBriZt4m5BzkvNqnCeuGmw,3.06,51
tpIU_ZvIfCfCp36IgghlHQ,3.48,117
Rer910CgwICj8-B1gmc7aQ,2.56,9
DKhCFh-eJV-kDjRVj0491g,4.14,7
d8ksSGlDe5XNZevNJwAI0g,4.6,5
EkPUckueKj5IMVGb6MguVA,2.85,20
eW4DRnHfXBVD96U2MzGOaA,3.88,32
ed5VpqG6NlI2_ALQpZ0lLA,4.42,89
xg6NJ3DOkCsEsJQrxF0sOw,4.13,8
3W1ve6fL-60IAkLWj9sj9A,2.71,7
Evi6u84U3F6VhgriCDhQUg,3.56,27
WOGytTqqpuot0v2u3tee4A,4.25,4
CnuxQ4_7j9MKyQiO5YWsFA,1.0,1
UUdccKHMiuABj59V3-aJYg,2.0,2
X6-f1v0WzsvoYZJIaYUv8Q,3.41,17
i_nkxbd7feg44QkdbG05UA,3.36,56
2TFIor-W0FNAdD1nCl693g,3.0,2
e5uF2NqcQG-W0ZbdbIi_LA,3.14,21
4WsTFTH8GgnyFHwrH9nHzA,2.81,43
7J9er8d9BrRJ3odyh5D12w,3.08,26
EOGjCFh8_6rJY2h92LR2rg,4.0,45
8YUBxK42BUi7EMn15UxoJg,4.33,6
qmRIjwkeHjrLFvV9er5vEA,3.88,33
Kll7gNga3DJAqBlI_QfQvQ,3.0,6
hZxylcIkPqvdqrBY5sC3wQ,3.44,27
0P3vivC2haS-EE0v9o_fog,4.0,2
qkeqtJVAkqpK4ctGCOdyVg,4.55,11
UVfh-2Jod32qq-CcpV2rGg,4.0,2
XF-CBezQb9-pM6WnZjp_RA,4.0,1
CMBg7rmZcqmMR4BLJvXmuA,3.82,11
uRDAqWkQFhG8hQo2winZUA,2.79,14
oxPnV43-BYdXRpKfAWbmMg,4.0,4
g_pdHHdZ8LYL1eU8mfqRtg,3.36,14
0rBgNB2FKdIEKgNtiRa6Xw,2.59,27
9O13j4NIYBkZVfInk6FDEA,5.0,1
FAiqh9APv4pdMEhtRmO1-A,3.47,15
z1Np8_oQECKWGCwJJ8864w,3.74,155
aidjBZ-cLeRmrsAPM6ZkcA,3.74,208
b7GM0x9zZU5gq1aXErUf7Q,4.66,53
nt1p-nLVY-xRoKbxmhwf8Q,3.25,4
cp5sEm-30CWHpJH8MpWm9A,3.2,5
uexHclwonPqHE_ef_CFHdQ,3.38,8
4U93OkzyGwC0TCtEZCv7dw,4.0,3
xHFHYee5hutnLUqdcOIhTw,4.56,9
BidMkfj2tTrt7mpBgjtYbA,4.08,12
dGjOCZsRnjdTlcIBDmAJjA,3.0,8
_qr-o4j4a_9OMIWhmaZqVA,3.32,22
8kjah2TxHpRsGPy_EvBBRA,2.69,13
U02Ds6t6XBh5G345Hc6tUA,3.07,29
5ItCz2CsxGRmh7rjxAhvyw,3.0,6
JpG6MIGZkHq9smED_OdWrQ,3.28,18
78IaYCf9ktUep4UhhjXbTg,3.28,134
FHA2j4ESBkgGe3NvOql4qQ,4.06,47
F4F-cne5rASLmOPJL8cbgg,2.25,4
hfl62LX14YqNpG0g0Tj6_Q,4.25,314
XTvOfTQignwmJ8d_wWzNqg,3.5,6
gOvePNZVP2jU9vnj6gmYqA,1.57,23
NxAdj_1cIIKJVs-lnWA9oQ,3.33,3
LIuqaQ8nW5kLrZifqU__cA,4.0,1
j5qA9d_f1cFKsKM7u283eQ,4.21,28
Qq90BiOx_FWRUDq6afvghw,4.41,41
QdbZyl-LWFS54u93Vjd5SA,4.26,163
d4SBAjHQ6jCfd8mqjF4jQA,3.33,3
R-WGYWUx3ZjdkNBbMnX4Ng,2.0,5
tVF8qGA4B8jWTaJCP2VYaA,2.42,36
B8ifYD4GRX4ObCRYoj_qVQ,4.56,16
lH0Ts3sQalBNpMrQ9oNZvA,4.0,1
42Xr9Id3Xsrht3weCYcDzA,3.67,3
4zklrncEiGIEvlItQK0cag,2.25,4
7eUfygVPbCidMNcgdGGOng,3.67,6
wo-AvCVatUKqlipkM60vHA,4.4,5
fe8qs-xZlakS0pqnimL62w,3.31,62
MEKk3J63dU3GBDg9SHuq7A,3.88,109
cs9iu_1abcCXOuelaO-Gfg,3.53,15
GvG0AuOhjbME0nUXMwVCjA,3.8,109
PJgT0I-xGZhlXRQG3CnJnQ,3.6,5
EZox45JjYxhwYFbL70wPIA,3.0,7
gSGmCCnJLJWlo98LTNrhnw,2.5,6
4AqbYJcW3ciwAphEjLpXRQ,3.67,3
6eXktOJLeokIF3YEYW1nCg,4.06,16
MFBAKYU-BpjkEdHZo5FyfA,4.33,3
M-KswR9gmh6C5VZq32OUSw,3.65,62
HqMzMILDbjrLEvORISaZAQ,4.75,12
N_n2jyCfpon3NzKERYT02Q,4.54,26
FePbFHe0ez0aYdtXpeCMQA,4.29,28
VBnt7K9S9jldKgeYXCV-IQ,2.0,5
Udupw_J-oQHLaLO0FXIQDg,4.07,30
wmjyhv_pEYd_wi3XhVS6rw,3.5,6
eBD7wJuLPh6KRr1OQKmMSw,3.0,5
1Zj3JOukVxyU2kq4Vhju9A,3.95,190
JvYzqBdtUPbXvHU3NbwoWw,4.2,5
uBW3PIKqc-_eyG1_vdJn1w,3.83,35
YFD3QFtNfmq6ZGjUI1_S7g,4.26,19
yV-eB-pQVeWE7W-WPC8BUg,4.15,20
ugzBjxLS8wchZcASnHJO2g,1.91,11
MGg0DUxVxkVSBiPB42l0vA,3.33,18
5lQatU1Kf-W-rUavMjJhfQ,4.04,85
4ux4wR6PcGg96KavwS46GA,4.5,2
QfSLGqyUS3J_kIsejayksg,3.6,5
VYUfIfAlU1KuYGC6ITRY3A,3.56,144
zYCGmnEvORQ7pf4Lwfrc2w,3.5,16
96UAsdpy9UR-mzVZq_xxoA,1.41,17
bwzCBj-ch_3AreeBY5OB9Q,3.98,44
QShK8PFbOX1Jb9PvP82whA,3.33,9
B2XyZ3vASTrapHcpDQqmRA,1.0,3
Bi0O3r9ogXlZbEFXmnY59g,3.0,2
GM4-aWjgQjxN8sOwff7Ufw,3.51,69
gpr4laxDIrLCjhJOnSDbmA,4.3,54
KbiwJ0u5MALrhb4bSOfAtw,4.0,1
h6G6P_z1RbzC-mcRcZRg7A,3.38,16
R4KXbwaRPMHmPYg_1jkd0Q,3.6,87
ho6IK-8e6owpzRLpgqB2yQ,2.0,3
Zc4wit6xSj3fZZFICflsyw,4.14,7
XFjHH_At6vMX2pYqp6Oj9A,1.0,2
_WP0nIqmrSFLcY8nV8KUSA,3.65,221
Kll5XRBLjvQzPbhQ0IuxTA,3.88,52
CXrz1RkXWjzg5Of8huhOpA,2.94,102
wBM9MzNd6s-KDeRcRULJ5g,3.75,8
O0P_bFxfaMKge17576LMpw,3.8,5
MQnNtW1lHS-eid3QNUoUIw,3.98,161
3FhHnU7Mq8KcyWiWKH0RzA,3.13,16
i1kv2hcQfnwpok8BfKw5OQ,4.67,9
eV0EsRRpx4M8tWr2W4Laxw,4.67,3
QPvnu5I_l70fa7FPuTdMTQ,3.45,11
bRZlEN2Hs14LaMf9z_tnww,1.6,10
5wfKnQS46yzNQSVfK0Cugg,4.0,1
WqSQaa_sQW6Q5YjB6edMQA,1.67,3
UgTEzSQAfNMLQf3PiFhb7A,3.17,24
oYNLeOhMA0fbgtPn-QAdjw,3.94,212
dZm0Au2N6FpbjFi2o84lTA,3.0,9
pfTwzep_4hRTX_jXoi38cw,4.06,140
3zGyUbQR5-rm-rhyxY6gnA,4.23,44
z39AlkoGYaVknZoQg9TSag,2.8,5
_GbMuSSfeZFeN08w2ONJ1g,3.5,6
Wrp1_ONJk3Z75QYeBXhsTg,3.4,10
F7bt2jRmYrzUrC-KRcKl-w,2.33,3
5v2WUEmIPU8jTmOQ9xhcGA,2.0,2
Wmo-jIcyeuPA0wJaA_r7KQ,3.23,22
ML9rg--hiOf0nlzyVBL9Rg,2.9,10
a6wDXO1P50aeOKd__VDqEg,3.63,8
JdwvA6BxRBukQQecZUIYpg,3.5,2
tPmjepYrjiKyfGOpedyDBw,3.44,73
sHu1zuayEsWgIKdj7nVRfg,3.47,45
uV5EEFRDfAeVCZUKmWXTOA,3.67,3
k83LpHfy9j05POm4rxBVSA,3.67,48
a_2nmJtZekTcGksbzqZJhA,2.22,9
gwqXoAeUcMF0Uk4EKOZE1A,3.26,19
e0JASDXp7rFHQKWwKf4IWA,4.67,3
kvWf4Z4afJvWZdkCVxDyeg,2.27,11
NStn1REeJHaVdFfSJ4017g,3.15,13
PN8Yg1K3oRuBT0-wgVC0iw,4.22,18
VEVeXNBX_LUoHaHCJpxUMQ,4.0,19
1n1nP996n7h36qKMlukAQg,3.55,31
Sm-KSR7qtHmP-Z1yBPxedA,3.64,25
1Uu2mVEwnmfX8cpW0wbMZw,3.11,95
U4JY0KCgowD0J1Rk4VuRuQ,4.04,55
iqjdIbS9JtFg_hbzNW9awQ,2.0,3
A-8Q15fZHKGn3dLjazNwHw,3.5,2
a3VX8WpAVt29VNlGgYJxrA,4.31,326
sWGx3dS1uI8ks4wSJkvjQg,1.0,3
bAQGmZxPLmlc4sRgzx-Haw,2.71,7
CgYGechEKyViP0kg2DJrJg,3.86,66
tNdb_01AHU3O1_ISE2Mf1w,3.8,10
QMN_F0PIReU6QbyEuGSYhg,4.79,38
AlxZVcq_DOobj6RwTejrXg,3.83,29
ykfTh6HI219NoMsWBxulxw,3.51,65
Wj40DIDcL_rBBouhb6NXdg,4.22,9
OPwd03sbVdACLrHInIHaUA,3.69,48
H5HP3XK0wYpCeHga60zg4Q,4.0,1
85jjTjJ9_bTCTdjkUJI7SQ,2.14,7
KoIRdcIfh3XWxiCeV1BDmA,3.78,251
Zkptk3GhGt2I3tGgscU3TQ,4.5,4
StwBhPYVo-q-x1FccSmzwQ,3.71,7
i84W7aDZK18D4fLxXEkJlA,3.67,3
rscGJJJb7PxTmWdYGqurhQ,3.13,45
_ISHH8x8Qe6IoVTQWegbpQ,1.0,3
GsGw_feMjnmX7dLDvk_N_Q,4.0,3
78dfzUUVUeFpcYKqvs_X1w,3.77,26
wZkCM2Dz6hNCPM5QUaITAw,4.0,2
_ovS0tPR0-kWtQDtCFE3KA,3.25,51
aagY9kvzVg1rm5dmPhM22w,3.33,3
ORbDFcH_mvupg_uQ2LeZ2g,4.33,3
z29_Qhpju0M4fBkhNfdiqg,3.0,1
8_HGHlHsNdCnTsLQYHteAw,4.24,290
MNXnay3Dsb-lDMYsvQgimg,4.33,6
z6l2Ap_Fyyb8u1dQ3VI9Gw,1.88,17
